dataset_name,model_num,mutant_type,iter,label
reuters,15,ft_0,2,0
reuters,15,ft_0,3,0
reuters,15,ft_0,4,0
reuters,15,ft_5,0,0
reuters,15,ft_5,1,0
reuters,15,ft_5,2,0
reuters,15,ft_5,3,0
reuters,15,ft_5,4,0
reuters,16,ft_0,0,0
reuters,16,ft_0,1,0
reuters,16,ft_0,2,0
reuters,16,ft_0,3,0
reuters,16,ft_0,4,0
reuters,16,ft_5,0,0
reuters,16,ft_5,1,0
reuters,16,ft_5,2,0
reuters,16,ft_5,3,0
reuters,16,ft_5,4,0
reuters,17,ft_0,0,0
reuters,17,ft_0,1,0
reuters,17,ft_0,2,0
reuters,17,ft_0,3,0
reuters,17,ft_0,4,0
reuters,17,ft_5,0,0
reuters,17,ft_5,1,0
reuters,17,ft_5,2,0
reuters,17,ft_5,3,0
reuters,17,ft_5,4,0
reuters,18,ft_0,0,0
reuters,18,ft_0,1,0
reuters,18,ft_0,2,0
reuters,18,ft_0,3,0
reuters,18,ft_0,4,0
reuters,18,ft_5,0,0
reuters,18,ft_5,1,0
reuters,18,ft_5,2,0
reuters,18,ft_5,3,0
reuters,18,ft_5,4,0
reuters,19,ft_0,0,0
reuters,19,ft_0,1,0
reuters,19,ft_0,2,0
reuters,19,ft_0,3,0
reuters,19,ft_0,4,0
reuters,19,ft_5,0,0
reuters,19,ft_5,1,0
reuters,19,ft_5,2,0
reuters,19,ft_5,3,0
reuters,19,ft_5,4,0
reuters,20,ft_0,0,0
reuters,20,ft_0,1,0
reuters,20,ft_0,2,0
reuters,20,ft_0,3,0
reuters,20,ft_0,4,0
reuters,20,ft_5,0,0
reuters,20,ft_5,1,0
reuters,20,ft_5,2,0
reuters,20,ft_5,3,0
reuters,20,ft_5,4,0
reuters,21,ft_0,0,0
reuters,21,ft_0,1,0
reuters,21,ft_0,2,0
reuters,21,ft_0,3,0
reuters,21,ft_0,4,0
reuters,21,ft_5,0,0
reuters,21,ft_5,1,0
reuters,21,ft_5,2,0
reuters,21,ft_5,3,0
reuters,21,ft_5,4,0
reuters,22,ft_0,0,0
reuters,22,ft_0,1,0
reuters,22,ft_0,2,0
reuters,22,ft_0,3,0
reuters,22,ft_0,4,0
reuters,22,ft_5,0,0
reuters,22,ft_5,1,0
reuters,22,ft_5,2,0
reuters,22,ft_5,3,0
reuters,22,ft_5,4,0
reuters,23,ft_0,0,0
reuters,23,ft_0,1,0
reuters,23,ft_0,2,0
reuters,23,ft_0,3,0
reuters,23,ft_0,4,0
reuters,23,ft_5,0,0
reuters,23,ft_5,1,0
reuters,23,ft_5,2,0
reuters,23,ft_5,3,0
reuters,23,ft_5,4,0
reuters,24,ft_0,0,0
reuters,24,ft_0,1,0
reuters,24,ft_0,2,0
reuters,24,ft_0,3,0
reuters,24,ft_0,4,0
reuters,24,ft_5,0,0
reuters,24,ft_5,1,0
reuters,24,ft_5,2,0
reuters,24,ft_5,3,0
reuters,24,ft_5,4,0
reuters,25,ft_0,0,0
reuters,25,ft_0,1,0
reuters,25,ft_0,2,0
reuters,25,ft_0,3,0
reuters,25,ft_0,4,0
reuters,25,ft_5,0,0
reuters,25,ft_5,1,0
reuters,25,ft_5,2,0
reuters,25,ft_5,3,0
reuters,25,ft_5,4,0
reuters,26,ft_0,0,0
reuters,26,ft_0,1,0
reuters,26,ft_0,2,0
reuters,26,ft_0,3,0
reuters,26,ft_0,4,0
reuters,26,ft_5,0,0
reuters,26,ft_5,1,0
reuters,26,ft_5,2,0
reuters,26,ft_5,3,0
reuters,26,ft_5,4,0
reuters,27,ft_0,0,0
reuters,27,ft_0,1,0
reuters,27,ft_0,2,0
reuters,27,ft_0,3,0
reuters,27,ft_0,4,0
reuters,27,ft_5,0,0
reuters,27,ft_5,1,0
reuters,27,ft_5,2,0
reuters,27,ft_5,3,0
reuters,27,ft_5,4,0
reuters,28,ft_0,0,0
reuters,28,ft_0,1,0
reuters,28,ft_0,2,0
reuters,28,ft_0,3,0
reuters,28,ft_0,4,0
reuters,28,ft_5,0,0
reuters,28,ft_5,1,0
reuters,28,ft_5,2,0
reuters,28,ft_5,3,0
reuters,28,ft_5,4,0
reuters,29,ft_0,0,0
reuters,29,ft_0,1,0
reuters,29,ft_0,2,0
reuters,29,ft_0,3,0
reuters,29,ft_0,4,0
reuters,29,ft_5,0,0
reuters,29,ft_5,1,0
reuters,29,ft_5,2,0
reuters,29,ft_5,3,0
reuters,29,ft_5,4,0
reuters,30,ft_0,0,0
reuters,30,ft_0,1,0
reuters,30,ft_0,2,0
reuters,30,ft_0,3,0
reuters,30,ft_0,4,0
reuters,30,ft_5,0,0
reuters,30,ft_5,1,0
reuters,30,ft_5,2,0
reuters,30,ft_5,3,0
reuters,30,ft_5,4,0
reuters,31,ft_0,0,0
reuters,31,ft_0,1,0
reuters,31,ft_0,2,0
reuters,31,ft_0,3,0
reuters,31,ft_0,4,0
reuters,31,ft_5,0,0
reuters,31,ft_5,1,0
reuters,31,ft_5,2,0
reuters,31,ft_5,3,0
reuters,31,ft_5,4,0
